URL,SourceRepository,YearPublished,Publisher1
https://researchdata.se/en/catalogue/dataset/snd0237-11,DORIS,2008,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0237-2,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0237-1,DORIS,1994,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0237-3,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0237-4,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0237-5,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0237-6,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0237-8,DORIS,1996,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0238-1,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0238-3,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0237-7,DORIS,1992,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0237-9,DORIS,1999,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0238-5,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0238-4,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0238-10,DORIS,2008,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0238-2,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0238-7,DORIS,1994,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0238-6,DORIS,1992,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0239-2,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0238-8,DORIS,1999,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0239-10,DORIS,2008,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0239-4,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0239-1,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0238-9,DORIS,2008,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0239-5,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0239-3,DORIS,1989,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0239-6,DORIS,1993,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0240-3,DORIS,2008,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0239-8,DORIS,1999,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0240-2,DORIS,1996,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0239-9,DORIS,2008,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0241-1,DORIS,1999,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0239-7,DORIS,1996,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0241-2,DORIS,1999,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0240-1,DORIS,1999,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0258-3,DORIS,1991,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0258-2,DORIS,1991,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0241-3,DORIS,2008,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0258-1,DORIS,1991,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0258-5,DORIS,1991,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0258-4,DORIS,1991,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0258-7,DORIS,1991,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0258-6,DORIS,1991,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0258-8,DORIS,1991,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0260-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0258-9,DORIS,1991,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0259-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0262-1,DORIS,1994,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0260-4,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0260-3,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0260-2,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0260-6,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0260-5,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0263-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0264-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0265-1,DORIS,1991,Uppsala University
https://researchdata.se/en/catalogue/dataset/snd0273-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0266-2,DORIS,1991,Uppsala University
https://researchdata.se/en/catalogue/dataset/snd0274-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0266-1,DORIS,1990,Uppsala University
https://researchdata.se/en/catalogue/dataset/snd0275-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0276-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-10,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-11,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-18,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-14,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-12,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-16,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-15,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-13,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-17,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-22,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-2,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-19,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-20,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-27,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-23,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-24,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-26,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-21,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-25,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-3,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-28,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-29,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-31,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-32,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-33,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-35,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-30,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-36,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-34,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-37,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-39,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-38,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-4,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-42,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-41,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-40,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-43,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-45,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-44,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-8,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-9,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-6,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0277-5,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0280-1,DORIS,1992,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0277-7,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0291-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0288-1,DORIS,1992,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0289-1,DORIS,1992,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0290-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0279-1,DORIS,1990,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0278-1,DORIS,1991,Sveriges Television
https://researchdata.se/en/catalogue/dataset/snd0294-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0292-1,DORIS,1992,Stockholm University
https://researchdata.se/en/catalogue/dataset/snd0293-1,DORIS,1991,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0295-1,DORIS,1992,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0299-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0296-1,DORIS,1992,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0298-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0297-1,DORIS,1992,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0303-1,DORIS,1992,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0304-1,DORIS,1992,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0301-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0300-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0302-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0303-2,DORIS,1992,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0305-1,DORIS,1992,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0308-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0307-1,DORIS,1992,Riksarkivet
https://researchdata.se/en/catalogue/dataset/snd0309-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0306-1,DORIS,1992,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0311-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0306-2,DORIS,1992,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0313-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0314-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0310-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0312-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0334-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0335-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0337-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0339-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0341-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0336-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0343-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0344-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0340-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0346-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0342-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0345-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0352-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0347-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0393-1,DORIS,1992,Jung-Ang Daily News
https://researchdata.se/en/catalogue/dataset/snd0392-1,DORIS,1992,Korea Research Gallup Polls Ltd.
https://researchdata.se/en/catalogue/dataset/snd0350-1,DORIS,1993,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0391-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0394-1,DORIS,1992,Institute for Korean Election Studies
https://researchdata.se/en/catalogue/dataset/snd0395-1,DORIS,1993,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0419-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0418-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0417-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0421-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0416-1,DORIS,1993,Gallup Europe
https://researchdata.se/en/catalogue/dataset/snd0422-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0420-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0424-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0425-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0423-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0428-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0429-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0426-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0432-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0430-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0427-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0431-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0435-1,DORIS,1995,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0436-1,DORIS,1994,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0433-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0434-1,DORIS,1994,IMU-Testologen AB
https://researchdata.se/en/catalogue/dataset/snd0443-1,DORIS,1994,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0445-1,DORIS,1994,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0440-1,DORIS,1993,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0442-1,DORIS,1994,Institute for Korean Election Studies
https://researchdata.se/en/catalogue/dataset/snd0446-1,DORIS,1994,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0448-1,DORIS,1994,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0444-1,DORIS,1994,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0447-1,DORIS,1994,Swedish Institute of Public Opinion Research
https://researchdata.se/en/catalogue/dataset/snd0452-1,DORIS,1995,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0459-4,DORIS,1994,Stockholm University
https://researchdata.se/en/catalogue/dataset/snd0459-5,DORIS,1994,Stockholm University
https://researchdata.se/en/catalogue/dataset/snd0459-1,DORIS,1994,Stockholm University
https://researchdata.se/en/catalogue/dataset/snd0459-2,DORIS,1994,Stockholm University
https://researchdata.se/en/catalogue/dataset/snd0459-3,DORIS,1994,Stockholm University
https://researchdata.se/en/catalogue/dataset/snd0466-1,DORIS,1994,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0463-1,DORIS,1994,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0471-1,DORIS,1994,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0460-1,DORIS,1994,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0465-1,DORIS,1994,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0472-1,DORIS,1994,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0473-1,DORIS,1997,Sveriges Television
https://researchdata.se/en/catalogue/dataset/snd0475-1,DORIS,1995,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0477-1,DORIS,1994,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0476-1,DORIS,1995,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0474-1,DORIS,1995,Uppsala University
https://researchdata.se/en/catalogue/dataset/snd0474-2,DORIS,1995,Uppsala University
https://researchdata.se/en/catalogue/dataset/snd0482-1,DORIS,1995,Stockholm University
https://researchdata.se/en/catalogue/dataset/snd0484-1,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0481-1,DORIS,1995,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0469-1,DORIS,2020,Lund University
https://researchdata.se/en/catalogue/dataset/snd0482-2,DORIS,1995,Stockholm University
https://researchdata.se/en/catalogue/dataset/snd0467-1,DORIS,2020,Statistics Sweden
https://researchdata.se/en/catalogue/dataset/snd0470-1,DORIS,2020,Lund University
https://researchdata.se/en/catalogue/dataset/snd0485-1,DORIS,1995,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0489-1,DORIS,1995,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0486-1,DORIS,1995,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0492-1,DORIS,1995,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0487-1,DORIS,1995,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0495-10,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0491-1,DORIS,1995,Uppsala University
https://researchdata.se/en/catalogue/dataset/snd0494-1,DORIS,1995,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-1,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-11,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-13,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0493-1,DORIS,1995,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0495-12,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0480-1,DORIS,1995,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0495-15,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-16,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-17,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-18,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-14,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-2,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-19,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-20,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-21,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-24,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-23,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-25,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-4,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-26,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-5,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-3,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-6,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0497-1,DORIS,1996,City of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0495-7,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-8,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0495-9,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0497-3,DORIS,1996,City of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0497-2,DORIS,1996,City of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0496-1,DORIS,1997,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-10,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-11,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-13,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-12,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-15,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-14,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-19,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-17,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-21,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-20,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-16,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-23,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-24,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-2,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0495-22,DORIS,1996,Swedish Working Life Fund 
https://researchdata.se/en/catalogue/dataset/snd0500-22,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-18,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-27,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-26,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-25,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-29,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-28,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-30,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-32,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-3,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-33,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-31,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-37,DORIS,2005,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-35,DORIS,2005,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-36,DORIS,2005,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-39,DORIS,2007,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-34,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-4,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-41,DORIS,2007,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-38,DORIS,2005,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-40,DORIS,2007,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-42,DORIS,2007,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-44,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-43,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-52,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-54,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-56,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-55,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-5,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-50,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-51,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-53,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-58,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-6,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-62,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-57,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-59,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-64,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-65,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-60,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-66,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-8,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-61,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-7,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0500-9,DORIS,2001,University of Gothenburg
